Trade Date,Ticker,Company,Title,Type,Price,Qty,Owned,Volume (trade day),Close Cost (month ago trade),Close Cost (two weeks ago trade),Close Cost (week ago trade),Close Cost (day befor trade),Close Cost (trade day),Close Cost (day after trade),Close Cost (week after trade),Close Cost (two weeks after trade),Close Cost (month after trade),Profitability (day after trade),Profitability (week after trade),Profitability (two weeks after trade),Profitability (month after trade),Mean_AR,Cumulative_AR,Beta_p_value
2024-02-27,LSCC,Lattice Semiconductor Corp,"SVP, CFO",S - Sale,74.78,-23006.0,"124,116",1719200.0,63.720001220703125,72.30000305175781,72.16999816894531,75.08999633789062,74.20999908447266,73.27999877929688,77.29000091552734,81.2300033569336,79.62999725341797,-0.0125320080400104,0.0415038656387631,0.0945964743170273,0.0730359552056559,0.004149259143398322,0.03319407314718657,0.17737285659371801
2024-02-27,TPL,Texas Pacific Land Corp,Dir,P - Purchase,1587.1,12.0,"361,354",68700.0,496.2364501953125,464.8115539550781,486.4902038574219,509.0856323242188,517.85302734375,503.2255554199219,495.6809692382813,515.2275390625,565.4334106445312,-0.0282463771600555,-0.0428153490174558,-0.0050699486970599,0.0918800910459821,,,
2024-02-26,BY,"Byline Bancorp, Inc.",Pres,S - Sale,20.88,-22100.0,"177,991",87500.0,21.99180603027344,20.93668556213379,20.651901245117188,20.543880462646484,20.543880462646484,20.56351852416992,20.376935958862305,20.69118309020996,20.09214782714844,0.0009559080894743,-0.0081262400298582,0.0071701462550518,-0.0219886713378906,0.00402001620269545,0.0321601296215636,0.051462011403619924
2024-02-27,MPB,Mid Penn Bancorp Inc,Dir,P - Purchase,20.92,1192.0,"71,853",11600.0,22.10347366333008,19.66362571716309,20.43037223815918,19.90626716613769,19.79950523376465,19.7509765625,19.741273880004883,19.7509765625,19.566570281982425,-0.0024510042393327,-0.0029410509541653,-0.0024510042393327,-0.0117646854823925,0.003605735385183724,0.028845883081469792,0.03035484081320413
2024-02-26,SCL,Stepan Co,Dir,S - Sale+OE,89.77,-10000.0,"255,567",46500.0,88.95731353759766,90.1474380493164,88.70366668701172,87.79644012451172,87.79644012451172,87.83545684814453,85.51412963867188,86.94441223144531,85.88639068603516,0.0004443998364566,-0.0259954786618125,-0.0097045836010898,-0.0217554314932103,-0.002196498192769192,-0.017571985542153536,0.0010645020919017047
2024-02-28,BR,"Broadridge Financial Solutions, Inc.",Corporate VP,S - Sale+OE,201.02,-12731.0,"13,303",314300.0,204.06602478027344,192.6059417724609,192.7137756347656,196.0762939453125,197.48797607421875,199.5761260986328,199.02713012695312,198.9878845214844,201.62559509277344,0.0105735552407975,0.0077936595600936,0.0075949355352243,0.0209512452393542,0.004531316465121869,0.03625053172097495,0.0011558843090224854
2024-02-27,GRMN,Garmin Ltd,"CFO, Treasurer",S - Sale,134.56,-5267.0,"30,360",936400.0,122.60989379882812,118.62378692626952,120.22018432617188,132.4331817626953,131.91409301757812,134.47030639648438,137.20278930664062,145.39051818847656,145.6468963623047,0.0193778641874573,0.0400919732538187,0.1021606172822083,0.1041041410404619,0.0008565478829625902,0.006852383063700722,0.23720586068344882
2024-02-27,OVLY,Oak Valley Bancorp,Dir,P - Purchase,24.0,1000.0,"9,442",2800.0,27.33995819091797,23.83056259155273,24.06583023071289,23.703128814697266,23.65411376953125,23.78154945373535,22.967920303344727,24.016817092895508,24.22267341613769,0.0053874639077897,-0.0290094768661511,0.015333625554446,0.0240363960428229,0.00547882743948104,0.04383061951584832,0.008415145276279377
2024-02-12,IRRX,Integrated Rail & Resources Acquisition Corp,Former 10% owner,S - Sale,11.0,-310911.0,"200,000",2200.0,11.020000457763672,11.09000015258789,11.149999618530272,11.149999618530272,11.149999618530272,11.135000228881836,11.130000114440918,11.100000381469728,11.0,-0.0013452367857941,-0.0017936775581694,-0.0044842366610894,-0.0134528810459318,-0.0004603411485817862,-0.0032223880400725036,0.3460846230738903
2024-02-26,ATEC,"Alphatec Holdings, Inc.","EVP, PEOPLE, CULTURE",S - Sale,15.05,-41560.0,"1,188,444",1621700.0,16.25,16.3799991607666,15.399999618530272,15.09000015258789,15.09000015258789,15.34000015258789,13.489999771118164,13.15999984741211,13.40999984741211,0.016567262920612,-0.1060305079715543,-0.1278992899708348,-0.1113320270502228,-0.013351663048090223,-0.10681330438472178,0.06076737601900166
2024-02-26,MRBK,Meridian Corp,"EVP, CFO",P - Purchase,9.66,2000.0,"80,000",16300.0,11.983516693115234,9.50545597076416,9.433553695678713,9.126771926879885,9.126771926879885,9.184293746948242,9.20346736907959,9.692400932312012,9.57735824584961,0.0063025372529522,0.0084033481732819,0.0619747058394497,0.0493697358255084,0.019834092330346637,0.1586727386427731,0.7504601982271943
2024-02-26,WLK,Westlake Corp,"EVP, CFO",S - Sale,137.57,-4854.0,"50,110",416600.0,138.5017852783203,141.19940185546875,130.2813262939453,134.80357360839844,134.80357360839844,134.6854248046875,137.92454528808594,139.60813903808594,147.8290557861328,-0.0008764515698534,0.0231519951299945,0.0356412319130697,0.0966256444771496,0.008364926335238398,0.06691941068190718,0.006921563984732968
2024-02-26,AVY,Avery Dennison Corp,"SVP, GC",S - Sale,213.9,-5000.0,"6,102",322000.0,196.86170959472656,202.5520782470703,205.39239501953125,209.897689819336,209.897689819336,209.6920166015625,211.6802215576172,212.31922912597656,215.7010955810547,-0.0009798736610701,0.0084923837885758,0.0115367601650351,0.0276487357565196,-0.0027382703300789083,-0.021906162640631267,0.0021761811327222166
2023-05-12,FRME,First Merchants Corp,Dir,P - Purchase,24.72,1000.0,"8,539",225600.0,27.967342376708984,26.871482849121094,24.237749099731445,22.920879364013672,23.031383514404297,23.51024627685547,24.02594375610352,25.14021682739257,26.54972648620605,0.0207917497510161,0.0431828266450949,0.0915634665051439,0.1527629883633049,0.013634980726580634,0.0818098843594838,0.0003687460898088442
2024-02-27,LCNB,Lcnb Corp,Dir,P - Purchase,14.28,1000.0,"82,318",20000.0,14.650924682617188,12.669561386108398,13.106762886047363,13.041647911071776,13.246296882629396,13.023042678833008,13.675140380859377,13.845252990722656,14.544604301452637,-0.0168540842602699,0.0323745951060742,0.0452168718095625,0.0980128582597136,0.009684301719422887,0.0774744137553831,0.023250058191474958
2024-02-26,RZLT,"Rezolute, Inc.",CEO,P - Purchase,1.68,5000.0,"7,817",155100.0,1.100000023841858,1.1399999856948853,1.4500000476837158,1.6399999856948853,1.6399999856948853,1.690000057220459,1.919999957084656,2.0,2.119999885559082,0.0304878487571377,0.1707316913610408,0.2195122057593061,0.2926828683238163,-0.01719436479141576,-0.13755491833132608,0.2762689022813416
2024-02-26,NVR,Nvr Inc,Exec COB,S - Sale+OE,7611.03,-250.0,"114,667",9800.0,7035.81005859375,7617.240234375,7420.02001953125,7569.56005859375,7569.56005859375,7543.10986328125,7651.830078125,7625.0,7865.0,-0.0034942843583717,0.0108685338242145,0.0073240638791562,0.0390300016274837,3.4654990581442784e-05,0.00027723992465154227,0.002179035278357555
2024-02-27,USCB,"Uscb Financial Holdings, Inc.","Dir, 10%",P - Purchase,11.07,10000.0,"4,518,309",18200.0,11.911523818969728,10.784095764160156,10.91212558746338,10.685612678527832,10.803793907165527,10.685612678527832,10.941672325134276,10.902277946472168,11.0697021484375,-0.0109388636670783,0.0127620370356475,0.0091156902985091,0.0246124873870105,0.01008177107655012,0.08065416861240096,0.26714061883553597
2024-02-26,PKBK,"Parke Bancorp, Inc.",Dir,S - Sale,16.5,-8372.0,"268,318",19100.0,18.11803436279297,16.196857452392578,15.86398220062256,15.711810111999512,15.711810111999512,15.81642723083496,15.103119850158691,16.101749420166016,15.978110313415527,0.0066585019860665,-0.0387409380269907,0.0248182294329472,0.0169490465781937,0.013588874417628172,0.10871099534102538,0.003148799445632835
2024-02-27,CARV,Carver Bancorp Inc,Dir,P - Purchase,1.67,1000.0,"5,000",5600.0,2.150000095367432,1.7599999904632568,1.6399999856948853,1.6299999952316284,1.649999976158142,1.6799999475479126,1.649999976158142,1.6299999952316284,1.590000033378601,0.0181818011050051,0.0,-0.01212120073667,-0.0363636022100102,0.022457001417234137,0.1796560113378731,0.36935241502857485
2024-02-27,ASRV,Ameriserv Financial Inc /pa/,"Pres, CEO ASRV, Bank",P - Purchase,2.74,2000.0,"134,189",9600.0,2.9857144355773926,2.543814182281494,2.7510879039764404,2.543814182281494,2.496706485748291,2.590921640396118,2.411912441253662,2.3553831577301025,2.5532352924346924,0.0377357751844786,-0.0339623600045302,-0.0566039015098053,0.0226413505188051,0.0005507119299312344,0.004405695439449875,0.002583151499928264
2024-02-27,MSA,Msa Safety Inc,Dir,S - Sale,181.84,-1100.0,"8,474",89700.0,165.43264770507812,172.5597686767578,175.24830627441406,180.6253662109375,179.8939208984375,180.80328369140625,181.8411407470703,184.7570037841797,190.9742126464844,0.0050549945680607,0.0108242670953408,0.0270330584905519,0.0615934751586323,-0.0031636716752830407,-0.025309373402264326,0.0003230857213204154
2024-02-27,FMBM,F&m Bank Corp,Dir,P - Purchase,18.0,445.0,"15,003",33800.0,17.52005386352539,17.916105270385742,17.527448654174805,17.517969131469727,17.062957763671875,17.148269653320312,16.683780670166016,16.76909637451172,16.304603576660156,0.0049998300898377,-0.0222222371266224,-0.0172221834707817,-0.0444444742532448,-0.004790126427726143,-0.038321011421809145,0.9762148892159996
2024-02-26,KAR,"Openlane, Inc.",CEO,P - Purchase,14.95,34000.0,"347,355",654400.0,14.550000190734863,14.539999961853027,14.149999618530272,14.869999885559082,14.869999885559082,15.010000228881836,16.020000457763672,15.899999618530272,16.959999084472656,0.0094149525487699,0.0773369590487627,0.0692669630731786,0.1405513930731946,0.005784128148664281,0.04627302518931425,0.049870935678794304
2024-02-26,SHYF,"Shyft Group, Inc.","Pres, CEO",P - Purchase,11.0,4545.0,"35,894",476900.0,11.079458236694336,11.187214851379396,10.794882774353027,10.273341178894045,10.273341178894045,10.056855201721191,9.919090270996094,10.578393936157228,11.759238243103027,-0.0210725968701992,-0.0344825409503323,0.0296936266353049,0.1446362033864571,-0.004749076846220628,-0.037992614769765023,0.00014868470786390185
2024-02-26,FIX,Comfort Systems USA Inc,"EVP, COO",S - Sale,278.55,-14185.0,"22,644",523700.0,206.39047241210932,242.59214782714844,245.85699462890625,283.3625793457031,283.3625793457031,289.8026733398437,318.71826171875,295.63238525390625,317.03009033203125,0.0227273975590252,0.1247718822107164,0.043300727769117,0.1188142452121515,0.0015512629991650097,0.012410103993320078,0.07057052021291732
2024-02-26,FIX,Comfort Systems USA Inc,CFO,S - Sale,278.95,-8429.0,"62,471",523700.0,206.39047241210932,242.59214782714844,245.85699462890625,283.3625793457031,283.3625793457031,289.8026733398437,318.71826171875,295.63238525390625,317.03009033203125,0.0227273975590252,0.1247718822107164,0.043300727769117,0.1188142452121515,0.0015512629991650097,0.012410103993320078,0.07057052021291732
2024-02-26,FIX,Comfort Systems USA Inc,Dir,S - Sale,283.17,-1200.0,"11,038",523700.0,206.39047241210932,242.59214782714844,245.85699462890625,283.3625793457031,283.3625793457031,289.8026733398437,318.71826171875,295.63238525390625,317.03009033203125,0.0227273975590252,0.1247718822107164,0.043300727769117,0.1188142452121515,0.0015512629991650097,0.012410103993320078,0.07057052021291732
2024-02-26,FIX,Comfort Systems USA Inc,Dir,S - Sale,283.0,-10000.0,"12,770",523700.0,206.39047241210932,242.59214782714844,245.85699462890625,283.3625793457031,283.3625793457031,289.8026733398437,318.71826171875,295.63238525390625,317.03009033203125,0.0227273975590252,0.1247718822107164,0.043300727769117,0.1188142452121515,0.0015512629991650097,0.012410103993320078,0.07057052021291732
2024-02-27,LTRN,Lantern Pharma Inc.,10%,S - Sale,4.7,-144000.0,"1,263,802",205500.0,4.239999771118164,3.950000047683716,3.990000009536743,4.300000190734863,4.5,5.099999904632568,4.809999942779541,7.699999809265137,9.779999732971191,0.1333333121405707,0.0688888761732313,0.7111110687255859,1.173333273993598,0.06021236790800831,0.4816989432640665,0.9596818215331766
2024-02-27,LTRN,Lantern Pharma Inc.,10%,S - Sale,4.7,-144000.0,"1,263,802",205500.0,4.239999771118164,3.950000047683716,3.990000009536743,4.300000190734863,4.5,5.099999904632568,4.809999942779541,7.699999809265137,9.779999732971191,0.1333333121405707,0.0688888761732313,0.7111110687255859,1.173333273993598,0.06021236790800831,0.4816989432640665,0.9596818215331766
2024-02-29,GOOG,Alphabet Inc.,Dir,S - Sale,138.22,-100.0,"20,611",35485000.0,154.11007690429688,143.26145935058594,144.63494873046875,136.78213500976562,139.12106323242188,137.4290771484375,134.6024627685547,143.65956115722656,155.76223754882812,-0.0121619691847644,-0.0324796285974195,0.0326226512316288,0.1196164975292401,0.003981279925345175,0.02786895947741623,0.0031698613371488387
2024-02-27,SRG,Seritage Growth Properties,10%,S - Sale,9.6,-27141.0,"13,509,817",187300.0,9.350000381469728,9.380000114440918,9.470000267028809,9.56999969482422,9.59000015258789,9.470000267028809,9.390000343322754,9.3100004196167,9.390000343322754,-0.0125130222783885,-0.0208550371306476,-0.0291970519829066,-0.0208550371306476,-0.00435843575402387,-0.03486748603219096,0.015901750440054367
2024-02-28,WTTR,"Select Water Solutions, Inc.","CFO, SVP",S - Sale,8.55,-9009.0,"272,140",1411500.0,7.31742525100708,7.3575544357299805,8.7903413772583,8.364378929138184,8.257885932922363,8.267568588256836,8.141714096069336,8.451506614685059,8.935556411743164,0.0011725344008289,-0.0140679875935166,0.023446761475691,0.0820634341919254,-0.009710006905358264,-0.07768005524286611,0.9438365662613322
2024-02-27,NTRA,"Natera, Inc.","SEC., GC",S - Sale+OE,80.21,-55833.0,"204,218",2305600.0,66.41000366210938,68.4000015258789,70.41000366210938,74.19000244140625,76.16000366210938,76.55000305175781,87.62000274658203,90.80999755859376,90.45999908447266,0.0051207900590276,0.1504726698191344,0.1923581038871843,0.1877625359080401,0.0211917431824227,0.1695339454593816,0.19051295050253264
2024-02-27,INDI,"Indie Semiconductor, Inc.",CEO,S - Sale+OE,6.25,-50000.0,"5,768,493",5164900.0,6.775000095367432,6.940000057220459,7.239999771118164,6.25,6.21999979019165,6.074999809265137,6.300000190734863,7.03000020980835,6.769999980926514,-0.0233118948259716,0.0128618011642646,0.1302251522410005,0.0884244709464719,0.015788570066383026,0.1263085605310642,0.2565890129800926
2024-02-26,LWAY,"Lifeway Foods, Inc.",Member of 10% owner group,S - Sale,12.34,-15148.0,"1,399,729",131900.0,12.989999771118164,11.210000038146973,10.399999618530272,12.3100004196167,12.3100004196167,12.199999809265137,12.270000457763672,10.699999809265137,19.15999984741211,-0.0089358738100666,-0.0032493875296125,-0.1307880223778005,0.5564580986430787,0.02730814295461685,0.2184651436369348,0.9142862322914422
2024-02-27,LINC,Lincoln Educational Services Corp,10%,S - Sale,10.14,-312833.0,"3,656,701",259700.0,9.279999732971191,9.84000015258789,9.770000457763672,10.260000228881836,10.170000076293944,10.050000190734863,9.850000381469728,9.960000038146973,10.380000114440918,-0.0117993986881867,-0.031465063168498,-0.0206489711476481,0.0206489711476481,-0.009808489666036247,-0.07846791732828998,0.15290490785876193
2024-02-27,TCMD,Tactile Systems Technology Inc,"SVP Mktg, Clinical Affairs",S - Sale,15.52,-1334.0,"63,389",322100.0,15.109999656677246,15.029999732971191,14.199999809265137,15.520000457763672,15.970000267028809,15.640000343322754,15.06999969482422,15.93000030517578,15.859999656677246,-0.0206637393981365,-0.0563557017630553,-0.0025046938750282,-0.0068879529437871,-0.001215641837083609,-0.009725134696668872,0.32869915956698015
2024-02-27,TCMD,Tactile Systems Technology Inc,"Pres, CEO",S - Sale,15.52,-6085.0,"238,027",322100.0,15.109999656677246,15.029999732971191,14.199999809265137,15.520000457763672,15.970000267028809,15.640000343322754,15.06999969482422,15.93000030517578,15.859999656677246,-0.0206637393981365,-0.0563557017630553,-0.0025046938750282,-0.0068879529437871,-0.001215641837083609,-0.009725134696668872,0.32869915956698015
2024-02-29,ROL,Rollins Inc,PRINCIPAL ACCOUNTING OFFICER,S - Sale,43.48,-2677.0,"14,522",2870300.0,42.54273986816406,41.03776550292969,41.29686737060547,42.91596221923828,43.5083122253418,43.439208984375,44.66340637207031,45.3544807434082,45.13728713989258,-0.0015882767552299,0.0265488153331703,0.0424325473372669,0.0374405448346022,0.006216729052229407,0.04351710336560585,0.6859208718442239
2024-02-27,GEG,"Great Elm Group, Inc.","See remarks, 10%",P - Purchase,1.92,124090.0,"13,427,693",123400.0,1.9299999475479128,1.850000023841858,1.9900000095367432,1.919999957084656,1.909999966621399,2.0,1.9700000286102293,1.899999976158142,1.9299999475479128,0.0471204371473378,0.0314136455693058,-0.0052355971926773,0.0104711943853547,0.0033784251735852586,0.02702740138868207,0.9129539822203199
2024-02-27,RBA,Rb Global Inc.,"Chief Product, Tech. Officer",S - Sale,76.8,-16878.0,"18,513",1300600.0,61.73643493652344,65.53833770751953,66.88088989257812,76.14056396484375,75.79505157470703,75.25212097167969,74.93621826171875,74.69928741455078,75.76544189453125,-0.0071631404919911,-0.0113309945061753,-0.0144569353459205,-0.0003906545290307,-0.01432109084620498,-0.11456872676963983,0.25253296949629717
2024-02-27,TRUE,"Truecar, Inc.","EVP, Gen. Counsel, Secretary",S - Sale,3.33,-45000.0,"325,044",211700.0,3.660000085830689,3.670000076293945,3.6649999618530273,3.240000009536743,3.3399999141693115,3.3299999237060547,3.3299999237060547,3.670000076293945,3.440000057220459,-0.002994009197675,-0.002994009197675,0.0988024462888969,0.0299401633595605,0.017652609235905274,0.1412208738872422,0.7544938218989798
2024-02-27,TDG,Transdigm Group Inc,Dir,S - Sale,1160.5,-253890.0,"846,183",194300.0,1024.5596923828125,1062.9476318359375,1097.75537109375,1124.64501953125,1112.1614990234375,1110.058837890625,1098.693115234375,1120.6007080078125,1168.5927734375,-0.0018906077351704,-0.0121100971404681,0.0075881146684049,0.0507401797882892,-0.006615750685873634,-0.05292600548698907,0.09174923462299309
2024-02-29,BYD,Boyd Gaming Corp,"CFO, Treasurer",S - Sale,64.75,-22654.0,"435,684",1121200.0,63.72947311401367,63.80840301513672,62.93038940429688,63.09809875488281,65.23885345458984,64.00569152832031,63.048770904541016,61.162052154541016,66.93895721435547,-0.0189022623938031,-0.0335702182683706,-0.0624903885364344,0.0260596817653915,-0.0013457227581046341,-0.00942005930673244,0.0012846736415557084
2024-02-27,ALRM,"Alarm.Com Holdings, Inc.",CFO,S - Sale+OE,74.51,-16666.0,"37,500",366300.0,62.900001525878906,65.54000091552734,69.0199966430664,74.44999694824219,75.37999725341797,75.12999725341797,73.0,74.9000015258789,72.94000244140625,-0.0033165297042865,-0.0315733263483244,-0.0063676803532557,-0.0323692610893678,-0.010127043514048724,-0.0810163481123898,0.006939039922751971
2024-02-29,TXRH,"Texas Roadhouse, Inc.",CEO,S - Sale+OE,147.9,-5000.0,"92,847",898300.0,123.873046875,131.431640625,146.29367065429688,145.0568084716797,146.62742614746094,146.8532257080078,147.53053283691406,150.74234008789062,152.94044494628906,0.0015399544715447,0.0061591934959349,0.0280637398373983,0.0430548292682926,-0.007395265254033855,-0.05176685677823699,0.4813126063154838
2024-02-28,TXRH,"Texas Roadhouse, Inc.",CTO,S - Sale+OE,149.11,-1747.0,"21,492",1070400.0,123.873046875,129.93955993652344,143.0248260498047,146.93174743652344,145.05682373046875,146.62742614746094,148.63980102539062,152.38844299316406,152.2602996826172,0.0108274976426516,0.0247005084130301,0.0505430842489578,0.0496596834736521,-0.009748372129072251,-0.07798697703257801,0.5110069804209068
2024-02-27,MLTX,Moonlake Immunotherapeutics,CEO,S - Sale,55.03,-123615.0,"2,982,814",774100.0,58.16999816894531,62.9900016784668,55.20000076293945,52.119998931884766,54.7599983215332,56.810001373291016,48.09999847412109,46.040000915527344,50.209999084472656,0.0374361416105393,-0.1216216225630015,-0.1592402789131735,-0.0830898352177515,-0.00919211145004669,-0.07353689160037352,0.8635523799329915
2024-02-27,MLTX,Moonlake Immunotherapeutics,Chief Scientific Officer,S - Sale,55.0,-118922.0,"2,967,554",774100.0,58.16999816894531,62.9900016784668,55.20000076293945,52.119998931884766,54.7599983215332,56.810001373291016,48.09999847412109,46.040000915527344,50.209999084472656,0.0374361416105393,-0.1216216225630015,-0.1592402789131735,-0.0830898352177515,-0.00919211145004669,-0.07353689160037352,0.8635523799329915
2024-02-28,FRPT,"Freshpet, Inc.","EVP, Secretary Treasurer",S - Sale+OE,108.53,-7130.0,"85,056",1064600.0,88.04000091552734,88.88999938964844,89.26000213623047,108.27999877929688,109.52999877929688,113.02999877929688,109.04000091552734,111.2699966430664,115.86000061035156,0.0319547159591638,-0.0044736407306721,0.0158860392875163,0.0577924030092399,-0.011146999039142605,-0.08917599231314084,0.8959049618843158
2024-02-28,IR,Ingersoll Rand Inc.,See Remarks,S - Sale+OE,90.16,-240000.0,"337,259",2105400.0,80.39168548583984,86.39508819580078,88.8424072265625,90.28082275390624,89.75140380859375,91.2297821044922,90.16101837158205,90.45076751708984,94.86690521240234,0.0164719239272431,0.0045638791774425,0.0077922314172107,0.0569963386279511,-0.0054103463596563315,-0.04328277087725065,0.0013984829389433722
2024-02-16,FDBC,Fidelity D & D Bancorp Inc,"EVP, CLO",S - Sale+OE,49.47,-370.0,"17,812",9800.0,47.27983856201172,46.59782409667969,45.358673095703125,49.38475036621094,47.9032096862793,45.47270202636719,46.26673126220703,47.56429290771485,45.65668869018555,-0.0507378874156791,-0.0341621873521555,-0.0070750327751321,-0.0468970870805179,-0.014108078023657175,-0.07054039011828588,0.04632948059908159
2024-02-16,FDBC,Fidelity D & D Bancorp Inc,"VP, COO",S - Sale+OE,49.47,-545.0,"28,255",9800.0,47.27983856201172,46.59782409667969,45.358673095703125,49.38475036621094,47.9032096862793,45.47270202636719,46.26673126220703,47.56429290771485,45.65668869018555,-0.0507378874156791,-0.0341621873521555,-0.0070750327751321,-0.0468970870805179,-0.014108078023657175,-0.07054039011828588,0.04632948059908159
2024-02-16,FDBC,Fidelity D & D Bancorp Inc,"Treasurer, CFO",S - Sale+OE,49.47,-417.0,"60,060",9800.0,47.27983856201172,46.59782409667969,45.358673095703125,49.38475036621094,47.9032096862793,45.47270202636719,46.26673126220703,47.56429290771485,45.65668869018555,-0.0507378874156791,-0.0341621873521555,-0.0070750327751321,-0.0468970870805179,-0.014108078023657175,-0.07054039011828588,0.04632948059908159
2024-02-29,TPG,Tpg Inc.,COO,S - Sale+OE,41.64,-101937.0,"333,711",1544400.0,40.40967559814453,41.4632568359375,41.79018020629883,42.21592330932617,42.9125862121582,43.50281524658203,44.0833740234375,42.94161224365234,43.29962158203125,0.0137542172710299,0.0272830867263736,0.0006763990254662,0.0090191574089605,0.0032937959748159406,0.023056571823711583,0.02529575934591054
2024-02-28,MWA,"Mueller Water Products, Inc.",SVP Water Management Solutions,S - Sale,15.62,-6658.0,"34,196",972300.0,13.889849662780762,15.298891067504885,15.496552467346191,15.496552467346191,15.407605171203612,15.36807346343994,15.229710578918455,15.348306655883787,15.90175437927246,-0.0025657269461678,-0.0115458950504284,-0.0038486523155883,0.0320717725161077,-0.004708570758434269,-0.03766856606747415,0.033205611493725286
2024-02-28,MAR,Marriott International Inc /md/,13D Group Owning more than 10%,S - Sale,248.94,-2878.0,"24,264,395",953400.0,239.20748901367188,232.54884338378903,240.928451538086,246.55194091796875,246.5123443603516,247.3835906982422,244.6411590576172,248.9082489013672,249.7993011474609,0.003534290910061,-0.0075906352989734,0.0097192071546457,0.0133338425531522,-0.0004685296076066153,-0.003748236860852922,0.0006540794755933936
2024-02-29,STGW,Stagwell Inc,"CEO, 10%",P - Purchase,5.28,10000.0,"2,620,469",1106500.0,6.800000190734863,6.900000095367432,6.900000095367432,5.199999809265137,5.340000152587891,5.449999809265137,5.559999942779541,5.809999942779541,5.949999809265137,0.0205991860550673,0.0411984614054801,0.0880149394684712,0.1142321421810495,0.020373018853758567,0.14261113197630998,0.41952361059110455
2024-02-28,ISRG,Intuitive Surgical Inc,EVP Global Business S,S - Sale+OE,385.08,-108790.0,"149,855",902800.0,379.1600036621094,381.760009765625,380.2300109863281,386.4599914550781,386.5899963378906,385.6000061035156,388.1600036621094,382.989990234375,399.0899963378906,-0.0025608273461626,0.0040611690397868,-0.0093122070866239,0.0323339975643721,0.001136751218835602,0.009094009750684817,0.005577363354495753
2024-02-28,NBIX,Neurocrine Biosciences Inc,Chief Regulatory Officer,S - Sale+OE,135.34,-6817.0,"7,507",842200.0,142.22000122070312,131.77000427246094,130.64999389648438,136.02999877929688,134.66000366210938,130.39999389648438,132.25,141.8000030517578,137.9199981689453,-0.0316353011270835,-0.0178969522988918,0.0530224208783197,0.0242090778121167,0.005180134080231902,0.04144107264185522,0.893661023880362
2024-02-29,TPG,Tpg Inc.,CEO,S - Sale+OE,41.64,-1050848.0,"3,326,460",1544400.0,40.40967559814453,41.4632568359375,41.79018020629883,42.21592330932617,42.9125862121582,43.50281524658203,44.0833740234375,42.94161224365234,43.29962158203125,0.0137542172710299,0.0272830867263736,0.0006763990254662,0.0090191574089605,0.0032937959748159406,0.023056571823711583,0.02529575934591054
2024-02-27,MTSI,"Macom Technology Solutions Holdings, Inc.","Dir, 10%",S - Sale,88.0,-38556.0,"14,879,354",832000.0,89.5999984741211,84.20999908447266,83.75,87.7300033569336,85.81999969482422,86.08999633789062,90.9000015258789,93.26000213623048,95.54000091552734,0.003146080680803,0.0591936826977297,0.0866931072927393,0.1132603269082665,0.015543869463178615,0.12435095570542892,0.29424063194857336
2024-02-27,TYRA,"Tyra Biosciences, Inc.",COO,S - Sale,20.09,-8644.0,"442,836",111300.0,13.850000381469728,19.0,18.82999992370605,19.3700008392334,19.670000076293945,19.89999961853028,19.40999984741211,18.90999984741211,16.299999237060547,0.0116929100835907,-0.0132181102121695,-0.0386375305507893,-0.1713269357479507,-0.019936557314455025,-0.1594924585156402,0.3863573650584915
2024-02-29,TPG,Tpg Inc.,CFO,S - Sale+OE,41.64,-308468.0,"1,125,901",1544400.0,40.40967559814453,41.4632568359375,41.79018020629883,42.21592330932617,42.9125862121582,43.50281524658203,44.0833740234375,42.94161224365234,43.29962158203125,0.0137542172710299,0.0272830867263736,0.0006763990254662,0.0090191574089605,0.0032937959748159406,0.023056571823711583,0.02529575934591054
2024-02-28,NBIX,Neurocrine Biosciences Inc,Chief Commercial Officer,S - Sale+OE,134.69,-75000.0,"40,616",842200.0,142.22000122070312,131.77000427246094,130.64999389648438,136.02999877929688,134.66000366210938,130.39999389648438,132.25,141.8000030517578,137.9199981689453,-0.0316353011270835,-0.0178969522988918,0.0530224208783197,0.0242090778121167,0.005180134080231902,0.04144107264185522,0.893661023880362
2024-02-27,ALTM,Arcadium Lithium Plc,Dir,P - Purchase,4.75,14034.0,"30,876",15369386.0,5.420000076293945,4.420000076293945,4.650000095367432,4.739999771118164,4.829999923706055,5.150000095367432,4.809999942779541,4.809999942779541,4.429999828338623,0.0662526245788925,-0.0041407828659276,-0.0041407828659276,-0.0828157560426029,,,
2024-02-27,ATEC,"Alphatec Holdings, Inc.","EVP, Sales",S - Sale,15.19,-32365.0,"622,296",2009200.0,16.670000076293945,15.970000267028809,15.399999618530272,15.09000015258789,15.34000015258789,13.979999542236328,13.18000030517578,13.329999923706056,13.800000190734863,-0.0886571445126177,-0.1408083328504865,-0.1310300005794162,-0.100391130804078,-0.014421403560922762,-0.1153712284873821,0.048660345948726064
2024-02-27,NBIX,Neurocrine Biosciences Inc,Dir,S - Sale+OE,135.67,-8000.0,0,818600.0,142.22000122070312,133.83999633789062,132.64999389648438,135.5800018310547,136.02999877929688,134.66000366210938,133.6699981689453,137.74000549316406,137.8300018310547,-0.0100712719950123,-0.0173491188085693,0.0125708059193737,0.0132323977645419,0.00222073642690771,0.01776589141526168,0.8975209527245924
